rank,feature,gain_importance,cumulative_pct,cohens_d,abs_d,effect_size
3991,F846_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
3992,F798_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3993,F799_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3994,F800_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3995,F801_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3996,F802_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3997,F803_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3998,F804_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
3999,F805_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4000,F806_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4001,F807_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4002,F808_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4003,F809_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4004,F810_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4005,F811_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4006,F812_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4007,F830_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4008,F829_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4009,F828_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4010,F827_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4011,F826_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4012,F825_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4013,F824_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4014,F823_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4015,F813_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4016,F821_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4017,F820_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4018,F819_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4019,F818_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4020,F817_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4021,F816_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4022,F815_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4023,F814_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4024,F822_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4025,F636_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4026,F637_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4027,F638_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4028,F639_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4029,F640_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4030,F641_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4031,F642_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4032,F643_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4033,F644_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4034,F645_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4035,F646_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4036,F647_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4037,F648_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4038,F649_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4039,F650_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4040,F733_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4041,F652_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4042,F653_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4043,F654_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4044,F655_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4045,F656_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4046,F657_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4047,F658_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4048,F659_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4049,F660_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4050,F661_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4051,F662_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4052,F663_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4053,F664_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4054,F665_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4055,F666_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4056,F651_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4057,F571_missing,0,100.0,-0.5287034889213366,0.5287034889213366,medium
4058,F572_missing,0,100.0,-0.48876078788814414,0.48876078788814414,small
4059,F573_missing,0,100.0,-0.6905950968657674,0.6905950968657674,medium
4060,F574_missing,0,100.0,0.4456725734565423,0.4456725734565423,small
4061,F575_missing,0,100.0,0.34358507747840755,0.34358507747840755,small
4062,F577_missing,0,100.0,0.4456725734565423,0.4456725734565423,small
4063,F578_missing,0,100.0,0.34358507747840755,0.34358507747840755,small
4064,F610_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4065,F611_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4066,F612_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4067,F613_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4068,F614_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4069,F615_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4070,F616_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4071,F617_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4072,F635_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4073,F634_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4074,F633_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4075,F632_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4076,F631_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4077,F630_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4078,F629_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4079,F628_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4080,F618_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4081,F626_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4082,F625_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4083,F624_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4084,F623_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4085,F622_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4086,F621_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4087,F620_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4088,F619_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4089,F627_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4090,F701_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4091,F702_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4092,F703_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4093,F704_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4094,F705_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4095,F706_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4096,F707_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4097,F708_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4098,F709_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4099,F710_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4100,F711_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4101,F712_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4102,F713_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4103,F714_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4104,F715_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4105,F667_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4106,F717_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4107,F718_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4108,F719_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4109,F720_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4110,F721_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4111,F722_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4112,F723_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4113,F724_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4114,F725_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4115,F726_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4116,F728_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4117,F729_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4118,F730_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4119,F731_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4120,F732_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4121,F716_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4122,F668_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4123,F669_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4124,F670_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4125,F671_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4126,F672_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4127,F673_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4128,F674_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4129,F675_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4130,F676_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4131,F677_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4132,F678_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4133,F679_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4134,F680_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4135,F681_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4136,F682_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4137,F700_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4138,F699_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4139,F698_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4140,F697_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4141,F696_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4142,F695_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4143,F694_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4144,F693_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4145,F683_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4146,F691_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4147,F690_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4148,F689_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4149,F688_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4150,F687_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4151,F686_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4152,F685_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4153,F684_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4154,F692_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4155,F1025_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4156,F1026_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4157,F1027_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4158,F1028_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4159,F1029_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4160,F1030_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4161,F1031_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4162,F1032_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4163,F1033_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4164,F1034_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4165,F1035_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4166,F1036_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4167,F1037_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4168,F1038_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4169,F1039_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4170,F862_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4171,F1041_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4172,F1042_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4173,F1043_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4174,F1044_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4175,F1045_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4176,F1046_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4177,F1047_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4178,F1048_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4179,F1049_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4180,F1050_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4181,F1051_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4182,F1052_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4183,F1053_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4184,F1054_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4185,F1055_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4186,F1040_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4187,F993_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4188,F994_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4189,F995_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4190,F996_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4191,F997_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4192,F998_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4193,F999_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4194,F1000_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4195,F1001_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4196,F1002_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4197,F1003_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4198,F1004_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4199,F1005_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4200,F1006_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4201,F1007_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4202,F1024_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4203,F1009_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4204,F1010_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4205,F1011_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4206,F1012_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4207,F1013_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4208,F1014_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4209,F1015_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4210,F1016_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4211,F1017_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4212,F1018_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4213,F1019_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4214,F1020_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4215,F1021_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4216,F1022_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4217,F1023_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4218,F1008_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4219,F1090_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4220,F1091_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4221,F1092_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4222,F1093_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4223,F1094_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4224,F1095_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4225,F1096_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4226,F1097_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4227,F1098_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4228,F1099_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4229,F1100_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4230,F1101_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4231,F1102_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4232,F1103_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4233,F1104_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4234,F1056_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4235,F1106_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4236,F1107_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4237,F1108_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4238,F1109_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4239,F1110_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4240,F1111_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4241,F1112_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4242,F1113_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4243,F1114_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4244,F1115_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4245,F1116_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4246,F1117_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4247,F1118_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4248,F1119_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4249,F1120_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4250,F1105_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4251,F1057_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4252,F1058_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4253,F1059_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4254,F1060_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4255,F1061_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4256,F1062_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4257,F1063_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4258,F1064_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4259,F1065_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4260,F1066_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4261,F1067_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4262,F1068_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4263,F1069_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4264,F1070_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4265,F1071_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4266,F1089_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4267,F1088_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4268,F1087_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4269,F1086_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4270,F1085_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4271,F1084_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4272,F1083_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4273,F1082_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4274,F1072_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4275,F1080_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4276,F1079_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4277,F1078_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4278,F1077_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4279,F1076_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4280,F1075_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4281,F1074_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4282,F1073_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4283,F1081_missing,0,100.0,-0.03349624440722765,0.03349624440722765,negligible
4284,F896_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4285,F897_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4286,F898_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4287,F899_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4288,F900_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4289,F901_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4290,F902_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4291,F903_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4292,F904_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4293,F905_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4294,F906_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4295,F907_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4296,F908_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4297,F909_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4298,F910_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4299,F992_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4300,F912_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4301,F913_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4302,F914_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4303,F915_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4304,F916_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4305,F917_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4306,F918_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4307,F919_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4308,F920_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4309,F921_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4310,F922_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4311,F923_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4312,F924_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4313,F925_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4314,F926_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4315,F911_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4316,F863_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4317,F864_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4318,F865_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4319,F866_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4320,F867_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4321,F868_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4322,F869_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4323,F870_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4324,F871_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4325,F872_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4326,F873_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4327,F874_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4328,F875_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4329,F876_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4330,F877_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4331,F895_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4332,F894_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4333,F893_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4334,F892_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4335,F891_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4336,F890_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4337,F889_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4338,F888_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4339,F878_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4340,F886_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4341,F885_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4342,F884_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4343,F883_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4344,F882_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4345,F881_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4346,F880_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4347,F879_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4348,F887_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
4349,F961_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4350,F962_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4351,F963_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4352,F964_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4353,F965_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
4354,F966_missing,0,100.0,-0.04271701552397739,0.04271701552397739,negligible
